11.13475988,20.93361712,0.125939504,63.42987093,0
13.48319575,22.5958568,0.129416266,65.39563022,0
15.91279679,24.03493033,0.125147737,64.83556432,0
15.74763441,23.94430648,0.107828478,65.14034716,0
12.44128397,21.89730406,0.11158119,64.47520665,0
18.00017158,25.1055329,0.08800355,74.41141497,0
18.91675486,25.53693272,0.090141471,69.39853767,0
18.6319383,25.40516075,0.08211598,61.33942818,0
19.84068001,25.95113106,0.076237049,65.78086098,0
18.72376707,25.44786459,0.071868159,52.05743701,0
25.15659373,28.01303672,0.058014176,53.42040051,0
24.99949208,27.9586237,0.060163885,59.0215076,0
18.98767734,25.56943686,0.083738549,72.54557161,0
18.53932361,25.36187771,0.05146419,42.62746904,0
19.91173011,25.98217994,0.050399651,42.74320352,0
20.87340282,26.39186509,0.046023816,39.33371906,0
21.28391277,26.56102941,0.043745038,39.64024879,0
21.90158236,26.80950986,0.043713688,39.06200184,0
21.94736904,26.82764933,0.043955916,41.85165052,0
21.81410485,26.77474793,0.044357547,40.60610811,0
21.88246578,26.80192516,0.044719673,40.35666188,0
21.10464567,26.4875613,0.044855893,44.93461787,0
21.24607329,26.54557351,0.044864767,46.19755776,0
21.76444049,26.75495014,0.04496025,46.62454627,0
45.13082834,33.08946609,0.08834998,70.2185936,0
39.94844653,32.02999791,0.118209166,73.94142747,0
42.17986206,32.5021031,0.078404271,72.91479947,0
48.53922327,33.72185645,0.085736918,73.92415414,0
43.16326738,32.70228625,0.029415959,70.82241514,0
32.80501335,30.31880438,0.007542975,66.98458556,0
31.44001274,29.94965427,0.007738026,67.05577095,0
22.43243942,27.01753007,0.014052858,69.79757711,0
30.9746603,29.82013104,0.029677222,70.90292848,1
34.04288066,30.64052605,0.02621971,69.1567525,1
39.76844,31.99077111,0.021964286,75.93309514,1
40.93266562,32.24140055,0.021324511,74.56314144,1
45.79193229,33.2157794,0.011112171,68.40662907,1
43.52833928,32.77544196,0.014860493,61.92249566,1
43.51264537,32.77230974,0.014359367,61.82682561,1
35.58602839,31.02559042,0.020781913,69.68275553,1
36.64634681,31.28061375,0.020326358,63.9918961,1
38.45312734,31.69863332,0.019521923,61.11942676,1
37.77219577,31.54344464,0.020119818,66.99977059,1
41.39103988,32.33812675,0.016469314,77.46966161,1
44.92200434,33.04918251,0.012580544,82.07326507,1
44.73461817,33.0128747,0.012605399,84.97615643,1
43.60158356,32.79004525,0.013027687,83.21866023,1
16.84719837,24.53055379,0.222207039,65.29878232,0
24.90453021,27.92556708,0.046182542,42.99033134,0
24.33428191,27.7243707,0.04650963,42.59283521,0
24.55505962,27.80281986,0.046384723,43.01458009,0
25.13491948,28.00554996,0.046324348,43.57515249,0
25.6403129,28.17846642,0.046210167,43.99902603,0
25.37067985,28.0866421,0.045992319,44.43755827,0
25.71210075,28.20275122,0.045499324,43.38456069,0
26.24279435,28.38020154,0.045156615,42.75128202,0
34.88207172,30.85204541,0.100653649,46.89412914,0
22.32428617,26.97555162,0.042774768,53.49833939,0
22.23673711,26.94142123,0.041351667,52.12970579,0
22.77211678,27.14806805,0.044609694,52.24088105,0
22.28029403,26.95841836,0.042747276,55.98171401,0
20.44997145,26.21385412,0.053717256,57.90354428,0
17.61752584,24.91889834,0.063258237,53.50605117,0
43.57413689,32.78457587,0.049570606,74.7090308,0
48.741172,33.75791936,0.040890471,74.22998216,0
57.80391587,35.23914521,0.027739101,72.40018385,0
48.96126089,33.79705187,0.029388922,71.38653056,0
21.26637129,26.55386784,0.059449827,52.82487874,0
36.43581393,31.23056951,0.120416145,66.44350257,0
27.45584685,28.77269687,0.042770008,53.52412711,0
25.59163164,28.16195952,0.04535983,55.79378276,0
25.16381522,28.01552975,0.053673776,53.80266095,0
26.15939514,28.35255396,0.052712383,53.95942725,0
27.04057315,28.64031785,0.044553281,51.9008514,0
27.98595468,28.93880253,0.03763374,57.22575924,0
6.680912288,16.4967154,0.124156028,53.60696105,0
10.30875602,20.26412522,0.117729233,53.95757783,0
8.528504294,18.61745745,0.113166046,53.85351813,0
8.789934946,18.87971322,0.110690969,53.13370059,0
9.986995938,19.98869746,0.109684469,53.44181024,0
10.16780425,20.14454353,0.107924508,52.76061156,0
11.44076086,21.16909816,0.109706575,53.28915925,0
7.873973316,17.92387877,0.123673041,52.36995784,0
10.29477101,20.25233382,0.115880722,51.9981504,0
11.66778858,21.33977102,0.12040063,53.58956546,0
11.39098507,21.13122565,0.101848618,52.19256136,0
12.01158041,21.59200306,0.099156574,52.99593163,0
13.75751063,22.77079714,0.112493532,53.39183883,0
12.3894243,21.86102253,0.121575719,54.14852668,0
11.52931441,21.23606965,0.1169927,53.36062217,0
9.82517461,19.84680555,0.115297102,52.60152659,0
3.970245413,11.97634705,0.115246018,53.54984535,0
5.929862644,15.46089267,0.117134921,53.79434027,0
11.04564907,20.86382482,0.115980157,54.00579555,0
10.84748513,20.70658127,0.119857107,52.44034084,0
10.49641028,20.42081596,0.117926804,52.78307192,0
12.79888632,22.14344363,0.114303946,53.55394379,0
13.26559002,22.45453142,0.113913631,54.39651633,0
9.685240337,19.72220804,0.118062984,53.27738853,0
8.049243989,18.11510184,0.121832164,51.32805158,0
49.86395385,33.95573424,0.015266871,67.5783696,0
48.55017398,33.72381581,0.016161074,69.49490478,0
47.72927299,33.57569639,0.013703399,68.21943874,0
56.19372558,34.99375653,0.00956597,67.08685373,0
56.55003633,35.04865777,0.009273632,66.2874409,0
54.91349511,34.79358173,0.01014684,64.32751253,0
55.45519618,34.87884492,0.011835526,67.3974807,0
53.7044117,34.60019927,0.013240793,68.47782497,0
9.133705272,19.21293987,0.180620307,63.88020726,0
20.91566676,26.40943428,0.082634934,56.98613219,0
20.21576289,26.1138027,0.088206687,55.8890327,0
23.75456592,27.51494197,0.067156622,56.27129257,0
19.02422172,25.58613798,0.088381132,57.58160076,0
14.41513755,23.17637581,0.110390949,59.14883445,0
29.92346951,29.52023894,0.043899688,65.89214899,0
33.19514912,30.42149248,0.031372867,76.38733658,0
32.37185306,30.20335121,0.059555836,88.07226007,0
20.16214397,26.09073423,0.000607344,59.91794476,0
19.03305417,25.59016967,0.000530727,66.7475244,0
34.63885876,30.7912715,0.001450256,65.41445913,0
33.66432567,30.54339839,0.001467448,65.77695886,0
31.97773851,30.09695494,0.001777632,67.9103236,0
38.59390223,31.73037385,0.002056362,70.192478,0
19.03355124,25.59039651,0.000559476,60.22127668,0
38.77037969,31.77000108,0.001723356,55.62545439,0
33.77984399,30.57315279,0.038755401,63.98169577,0
22.63828712,27.09687127,0.132604096,67.80048737,0
38.70257562,31.75479736,0.021710424,60.1925415,0
12.7437781,22.10596402,0.234134752,78.94938966,0
26.5056486,28.46676872,0.05187097,72.91782562,0
33.65192187,30.54019744,0.032323207,62.0768187,0
67.46399634,36.58144128,0.00474115,54.48392036,0
64.66719826,36.21368091,0.0062097,46.39419442,0
36.08824251,31.14731465,0.022675584,51.32587594,0
59.16622415,35.44147709,0.005323586,65.43018566,0
53.9301026,34.63662493,0.026559427,61.04087819,0
50.87834747,34.13065994,0.014608861,54.10780499,0
41.53044416,32.36733152,0.025979081,60.10810541,0
51.3131498,34.20457348,0.005826285,66.0798537,0
60.44161791,35.62672162,0.007004823,64.64861876,0
53.07901781,34.49845756,0.013091111,69.56476949,0
53.75296467,34.60804844,0.014067306,67.13662878,0
10.3669522,20.31302192,0.088333996,33.59618219,0
10.03455826,20.02996517,0.091698285,38.34257381,0
4.544528246,13.14977614,0.112378885,40.9798755,0
5.978287755,15.5315363,0.113782787,38.54035869,0
5.778647612,15.23652423,0.115866958,37.69935887,0
2.738567144,8.750467867,0.117037163,35.43559601,0
7.578804566,17.59201416,0.105572509,39.12250984,0
5.584120436,14.93909553,0.114286628,38.00715208,0
4.870876194,13.75214182,0.113694581,40.27168425,0
6.18703723,15.82965459,0.112788173,44.06413057,0
8.240604498,18.31918142,0.112890959,42.22916113,0
7.673825066,17.70023789,0.111591549,41.60087054,0
4.057666997,12.16552805,0.112396479,42.66480522,0
0,0,0.113901644,42.30497741,0
19.91217847,25.98237552,0.087006593,54.76682105,0
23.433471,27.39673243,0.114663046,43.70357595,0
48.28725948,33.67665116,0.016700142,63.84460532,0
27.56713453,28.80783251,0.078024291,46.0178474,0
7.941214715,17.99773877,0.115219431,32.5213919,0
9.167889838,19.24538772,0.111302544,32.76068931,0
21.36482131,26.5939853,0.09575842,40.82688776,0
32.63301667,30.27314446,0.072094395,58.32344273,0
12.16170095,21.6998864,0.111158731,34.26840288,0
27.27586145,28.71556951,0.083944258,53.05171495,0
44.41929819,32.95143385,0.034308486,50.79748027,0
42.46529431,32.56068277,0.097963737,63.49992387,0
34.89274406,30.8547025,0.100108866,63.14420384,0
24.84659433,27.90533739,0.020892084,47.23832848,0
22.13475856,26.90149578,0.025354713,49.26664306,0
24.08501868,27.63493975,0.023220009,49.17497199,0
24.49752953,27.7824458,0.021609299,50.22599217,0
24.95688251,27.94380669,0.021525203,50.87591934,0
24.14763338,27.65749147,0.022516519,50.77288819,0
21.56377394,26.6744954,0.026698893,49.91776545,0
21.81419376,26.77478333,0.027525552,48.40157861,0
22.19679131,26.92580398,0.027377766,47.68085093,0
21.63851535,26.7045492,0.025960343,47.97062743,0
22.38638624,26.99967985,0.024582174,49.47773177,0
22.45795615,27.02740459,0.024713932,49.35447127,0
22.3267065,26.97649326,0.025165179,49.23020035,0
23.29951135,27.34693626,0.024796345,49.23761297,0
11.03453787,20.85508299,0.1558786,68.49575047,0
16.11239523,24.14320213,0.107222006,61.13871295,0
10.74852716,20.62697917,0.119501469,64.99520356,0
26.86771227,28.58461377,0.06272223,57.28573016,0
9.217099207,19.29188524,0.094279749,59.4983376,0
15.89897555,24.02738283,0.110161711,57.5696424,0
29.11015673,29.28089087,0.262127107,73.18820697,0
27.74522195,28.86376407,0.061842678,60.33479955,0
21.18741604,26.52155989,0.063247167,58.23072612,0
24.37787881,27.73991827,0.056399946,55.78994489,0
0,0,0.199493837,48.72117391,0
0,0,0.217881308,87.63854983,1
0,0,0.207656226,85.30442673,1
0,0,0.220046937,87.51885669,1
5.916140151,15.44076907,0.206265673,85.43674604,1
7.696249492,17.72558276,0.200978457,86.63086699,1
6.637517055,16.440113,0.197052573,86.78776795,1
4.007156297,12.05672564,0.202576213,85.2330517,1
0,0,0.218769257,87.45898194,1
4.391095272,12.8514572,0.203517271,85.50543529,1
0,0,0.199659263,86.52092573,1
0.529284161,-5.52622204,0.200457476,86.95583848,1
1.3118313,2.357559779,0.206080949,85.17057173,1
0,0,0.201486712,86.8361794,1
0,0,0.216606227,87.39426603,1
4.053708305,12.15704989,0.198034077,85.57355208,1
6.009611066,15.57692732,0.200580308,86.40414554,1
5.52670029,14.84931827,0.205590885,87.11054416,1
0,0,0.207711811,85.12353754,1
0,0,0.215664867,87.32613094,1
5.453362357,14.73328712,0.195287685,85.65464049,1
1.202538886,1.60198258,0.200234732,86.28182172,1
0,0,0.207506806,87.24977396,1
3.877679017,11.77143713,0.200125425,86.40904134,1
6.243828245,15.90901896,0.198980369,85.42026973,1
0,0,0.21844376,87.57771298,1
0,0,0.206613376,85.36468878,1
6.070147391,15.66398473,0.201053968,86.73521586,1
10.66478592,20.55904284,0.197308724,86.60715682,1
8.314980471,18.39722467,0.20002958,85.27822978,1
20.86716014,26.38926698,0.000600629,83.62970635,1
31.14217327,29.86697833,0.000928127,83.46757886,1
52.80640123,34.45373142,0.001652238,87.56274792,1
60.34985221,35.61352422,0.002147342,87.86993855,1
64.76817335,36.22723298,0.003021725,88.80575587,1
66.14960146,36.41054464,0.003713737,87.2273665,1
56.7187885,35.07453892,0.01797379,88.89743854,1
38.70027936,31.754282,0.027942545,85.35542418,1
47.41320661,33.51798656,0.021603575,71.98909386,1
44.16775623,32.90210674,0.001088414,52.93268502,1
23.000861,27.23488187,0.000526519,51.43821138,1
15.80131291,23.97386347,0.000416921,47.21871606,1
44.27431382,32.92303678,0.001341366,87.63063599,1
48.49954515,33.71475331,0.001452427,88.16580903,1
45.28237611,33.11858415,0.00141119,86.97303131,1
61.42932681,35.76751512,0.002004003,88.32383408,1
63.45088619,36.04875384,0.002010192,86.54283012,1
56.97057505,35.11301206,0.001971214,88.28987048,1
60.72650643,35.66756594,0.002577796,87.15043409,1
53.60544025,34.58417734,0.002268616,88.03518445,1
32.21678487,30.16164394,0.031146754,61.18813082,0
27.97871767,28.93655612,0.050119876,66.57833259,0
30.32643587,29.63642745,0.030993877,67.85368658,0
26.66936365,28.52025306,0.042720007,66.34408581,0
26.36673063,28.42112565,0.044784212,67.47767683,0
28.05928783,28.96153288,0.038732389,68.17318912,0
25.74749305,28.21469899,0.050559797,70.04966606,0
28.82313025,29.19482289,0.038069083,67.5661127,0
44.00441422,32.86992488,0.044510283,72.64166135,0
32.52518177,30.24439465,0.03896572,59.54351565,0
37.01393564,31.36730531,0.032073824,59.32536934,0
35.0669136,30.89795087,0.034394293,58.30405134,0
32.45356228,30.22524749,0.04627288,61.26559692,0
28.70292083,29.15852186,0.045134036,58.28574988,0
30.55478834,29.70158559,0.033174888,59.69876447,0
46.18682027,33.29036129,0.283187222,64.46568742,0
47.07680502,33.45613962,0.240075158,64.19333329,0
47.07918353,33.45657845,0.312643594,63.16427703,0
0,0,0.157753973,64.59353831,0
68.79885646,36.75162439,0.004836741,69.19744074,1
65.7709348,36.36068029,0.005937527,71.32519345,1
64.14354524,36.1430592,0.006251474,70.90573718,1
64.71636818,36.22028274,0.006255799,71.01662293,1
60.69827978,35.66352766,0.008039621,73.06697749,1
61.22209849,35.73816423,0.008128472,70.78262786,1
61.11374685,35.72277822,0.0080568,74.51056157,1
26.06318456,28.32054959,0.004002143,71.74959984,0
38.82840798,31.78299168,0.007175777,71.21424622,0
30.29441383,29.62725107,0.022033636,69.37209512,0
36.43650677,31.23073468,0.011488039,71.01648447,0
18.89264035,25.52585314,0.068659645,56.52293934,0
15.8229651,23.9857574,0.085428062,54.73803872,0
27.32484707,28.7311548,0.047928812,64.00954573,0
37.54038332,31.48997406,0.01971275,52.95886932,0
32.96831658,30.36193544,0.026036901,57.10840317,0
24.48123732,27.77666728,0.073860673,65.02168286,0
32.43566198,30.22045532,0.026885711,57.46581255,0
4.53635791,13.13414624,0.19089817,61.28929602,0
36.08586548,31.14674252,0.044774379,66.46464465,0
36.84188455,31.32683675,0.051845195,64.75275781,0
35.16276937,30.92166144,0.057294393,66.13819861,0
